group_name,etfs,n_long,n_short,spread_pct,mom0_cagr,mom0_sharpe,mom0_maxdd,mom_cagr,mom_sharpe,mom_maxdd,bh_cagr,bh_sharpe,bh_maxdd,days
plan_d-F1-n5-sw0-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",5,0,0.15,10.85756855025226,0.7756246438463779,-34.67514441395439,10.019146822823167,0.7238688555852486,-34.83182999956885,8.329053432284873,0.6456001787288271,-38.93198810262389,5067
plan_d-F1-n4-sw03-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.425505041165662,0.7289340555142484,-31.061187717616445,10.033344196665773,0.653880301964369,-31.267810322221223,8.329053734741464,0.6456002333674188,-38.93197639838385,5067
plan_d-F1-n4-sw02-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.375720685068092,0.753520968061462,-28.945168725006077,10.258447239150659,0.6903236885853451,-29.051711003575974,8.329053428980249,0.6456001661623518,-38.931972193819284,5067
plan_d-F1-n4-sw04-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.386645742920699,0.6863745541988701,-31.08878763550067,9.950026727233707,0.614486943699019,-31.388078825804,8.329054724686792,0.6456002877095044,-38.931982653085214,5067
plan_d-F1-n4-sw04-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.715404807440354,0.7073858752279801,-31.088755987072403,10.200191868877905,0.6311783613278268,-31.388047314829347,8.329053650115291,0.6456003343830028,-38.931979692934874,5067
plan_d-F1-n5-sw0-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",5,0,0.15,11.645112525334046,0.8223604088848089,-30.254276305858408,10.84869417994192,0.7734525419242863,-30.29612374007491,8.329053744847226,0.6456002021894067,-38.93199563684953,5067
plan_d-F1-n5-sw0-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",5,0,0.15,11.137640710622243,0.7942274200143429,-32.56518815802352,10.411027568823572,0.7493158799153637,-32.64608565570164,8.329054337964447,0.6456002206956465,-38.93197464258606,5067
plan_d-F1-n5-sw02-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",5,1,0.15,12.1837090948701,0.8426635046757305,-30.254275781254513,11.168487503565894,0.7816540332404641,-30.29612321578573,8.329053628680994,0.6456001853483051,-38.93198225525195,5067
plan_d-F1-n5-sw02-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",5,1,0.15,11.899484250794035,0.8301036575409161,-32.56518013429886,10.957057634754829,0.773079085940086,-32.646077641602524,8.32905390492833,0.6456001898379701,-38.93199303567615,5067
plan_d-F1-n5-sw02-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",5,1,0.15,11.844061326764098,0.8246109190436101,-34.67513797152757,10.776577537457555,0.7602414101021864,-34.831823572594566,8.329054034562876,0.6456003103239029,-38.93198723161058,5067
