group_name,etfs,n_long,n_short,spread_pct,mom0_cagr,mom0_sharpe,mom0_maxdd,mom_cagr,mom_sharpe,mom_maxdd,bh_cagr,bh_sharpe,bh_maxdd,days
plan_b-F1-n5-sw02-m4,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,9.025947228451514,0.6808552393562449,-27.72545132175418,8.140163465697704,0.6230335281732777,-28.30884318167114,5.111587015047037,0.539993262071889,-32.47006900998953,5067
plan_b-F1-n5-sw03-m252,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,9.256725573250545,0.659776146662891,-27.045428813862003,8.167093792770054,0.5934403749038643,-27.775388620344742,5.111586895505726,0.5399935037897026,-32.470069735050714,5067
plan_b-F1-n5-sw03-m4,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,8.945331020867876,0.6414824663852232,-29.801837582787616,7.9468681495421745,0.5804516341655133,-30.571470529565214,5.111586178207417,0.539993160491254,-32.47006906215108,5067
plan_b-F1-n5-sw02-m5,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,8.837224009177746,0.6700318695950175,-25.799725709136677,7.837977427277121,0.6045040863974858,-26.53117071832395,5.111586655079381,0.539993326031014,-32.47006571181254,5067
plan_b-F1-n5-sw03-m5,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,8.911355490867457,0.6402909455914572,-27.92679718655191,7.791056540561714,0.5716852885361352,-28.845343105472885,5.111586606826424,0.5399933172904045,-32.470070250809414,5067
plan_b-F1-n5-sw04-m252,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,9.052189998944682,0.6083008602976293,-29.32610706531885,7.845943339644368,0.5406235791060989,-30.12773060446695,5.111586628499509,0.5399934296676617,-32.47006558290432,5067
plan_b-F1-n5-sw04-m4,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,8.88189366749208,0.5994573420781153,-32.81036525705676,7.770841870099088,0.5369160156748268,-33.692085797916825,5.111586819567782,0.5399933513896966,-32.47006904871349,5067
plan_b-F1-n5-sw04-m5,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,8.916240055906721,0.6017240668498149,-31.011279919322643,7.675624269905357,0.5318802005270847,-32.03923329202208,5.111586376512878,0.5399933500323033,-32.47008132475877,5067
plan_b-F2-n3-ct10,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",3,1,0.15,10.961262946750905,0.6721377125377244,-39.95402478763047,9.697278241218843,0.6078169958272701,-40.65297356319545,5.111586318501349,0.5399931272320927,-32.47008285950783,5067
plan_b-F2-n3-ct12,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",3,1,0.15,10.879813362175096,0.6693323080305555,-39.95401633165039,9.649638203035792,0.6065370400115102,-40.652965205644854,5.111586423974024,0.5399933477369875,-32.47007486734299,5067
plan_b-F2-n5-ct08,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,8.622707250093487,0.6533470022494631,-28.554995956893702,7.594971220751323,0.5861497859443211,-29.259261145284555,5.111587015047037,0.539993262071889,-32.47006900998953,5067
plan_b-F2-n3-ct08,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",3,1,0.15,10.739441606719001,0.6589076776379386,-42.20675820729828,9.4469913540562,0.5932558620238204,-42.879489774573734,5.111586419437875,0.5399931883962039,-32.47008011602611,5067
plan_b-F2-n5-ct10,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,8.923099871791118,0.6756682631486152,-25.799743779254,7.923065394479956,0.6101399919837461,-26.53118861031103,5.111586895505726,0.5399935037897026,-32.470069735050714,5067
plan_b-F2-n4-ct12,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",4,1,0.15,10.101134628272735,0.6911094265117063,-31.449776303890186,9.042993074975714,0.6294923009999431,-32.2986214285667,5.111586529481316,0.5399932043797567,-32.47007237067411,5067
plan_b-F2-n5-ct12,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",5,1,0.15,8.759755045653495,0.6678112071887683,-25.799719558602895,7.793540161620638,0.6040691220996346,-26.5311646284203,5.111586178207417,0.539993160491254,-32.47006906215108,5067
plan_b-F2-n4-ct08,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",4,1,0.15,9.961774469390372,0.6784350270451959,-34.028977458694285,8.841496109599213,0.6136432821951278,-34.8458612579202,5.111586892411002,0.5399934394527683,-32.47006256984349,5067
plan_b-F2-n4-ct10,"SPY,EFA,IYR,EEM,TLT,IEF,USO,GLD,UUP,FXE,DBC,TIP,SLV",4,1,0.15,10.182775814818278,0.6941281347400349,-31.449785261045438,9.091133314078647,0.6307973833238342,-32.29863027480714,5.111586201506757,0.5399933422014298,-32.47006502716863,5067
